cid,character,movement_type,src_slot,dst_slot,animation_hex,predicate_text,source_is_neutral,source_is_stance_root,same_bank,motion_decoded,root_curve_status,cell_count,offensive_cell_count,earliest_offensive_cell_frame,earliest_return_or_guard_frame,earliest_stance_return_frame,earliest_unresolved_recovery_frame,recovery_trust_status,recovery_trust_confidence,target_cid,target_character,target_bank_kind,target_resolution_status,trust_status,trust_score,trust_reason
023,Tira,sidestep_down_candidate,2951,348,02FE,(any:down),False,False,True,True,decoded_root_motion,3,3,32,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_down_candidate,2951,510,039C,(any:down),False,False,True,True,decoded_root_motion,2,2,16,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_down_candidate,2951,510,039C,(any:down),False,False,True,True,decoded_root_motion,2,2,16,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,305,307,0251,(any:up),True,True,True,True,decoded_root_motion,1,1,28,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,321,324,0317,(any:up),True,True,True,True,decoded_root_motion,1,1,27,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,325,327,0317,(any:up),True,True,True,True,decoded_root_motion,1,1,25,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,358,360,002A,(any:up),True,True,True,True,decoded_root_motion,3,3,21,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,358,361,0314,(any:up),True,True,True,True,decoded_root_motion,3,3,19,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,376,377,02E5,(any:up),True,True,True,True,decoded_root_motion,1,1,23,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,380,383,02ED,(any:up),True,True,True,True,decoded_root_motion,2,2,30,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,511,514,02ED,(any:up),True,True,True,True,decoded_root_motion,2,2,31,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,356,357,039E,(any:up),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
023,Tira,sidestep_up_candidate,357,358,039E,(any:up),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
023,Tira,sidestep_up_candidate,2951,468,03D2,(any:up),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
023,Tira,sidestep_up_candidate,2951,477,0211,(any:up),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
023,Tira,sidestep_up_candidate,2951,484,02EC,(any:up),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
023,Tira,sidestep_up_candidate,388,383,02ED,(any:up),False,False,True,True,decoded_root_motion,2,2,30,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,402,383,02ED,(any:up),False,False,True,True,decoded_root_motion,2,2,30,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,409,410,022F,(any:up),False,False,True,True,decoded_root_motion,1,1,30,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,515,514,02ED,(any:up),False,False,True,True,decoded_root_motion,2,2,31,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
023,Tira,sidestep_up_candidate,516,514,02ED,(any:up),False,False,True,True,decoded_root_motion,2,2,31,,,,unknown_from_static_bytecode,unknown,023,Tira,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,backstep_candidate,1945,1579,1491,(any:back),True,True,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,backstep_candidate,332,333,0138,(any:back),False,False,True,True,decoded_root_motion,1,1,18,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,backstep_candidate,365,366,0270,(any:back),False,False,True,True,decoded_root_motion,1,1,33,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,backstep_candidate,1946,2248,1254,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,backstep_candidate,2079,2254,15DF,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,backstep_candidate,2081,2254,15DF,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,backstep_candidate,2135,2257,1168,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,backstep_candidate,2174,2259,1251,(any:back),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,eight_way_or_ambiguous,161,164,0075,(any:back|forward|down),True,True,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,trusted_basic,182,direct movement predicate; same-bank route; root motion decoded; source is neutral-like; no active offensive cells on destination slot
024,Zasalamel,forward_diagonal,432,433,0150,(forward+up),False,False,True,True,decoded_root_motion,1,1,30,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,148,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,forward_step_candidate,264,265,013B,(any:forward),True,True,True,True,decoded_root_motion,1,1,22,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,forward_step_candidate,314,316,0268,(any:forward),True,True,True,True,decoded_root_motion,1,1,32,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,forward_step_candidate,352,353,01E9,(any:forward),True,True,True,True,decoded_root_motion,1,1,18,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,forward_step_candidate,375,376,0132,(any:forward),True,True,True,True,decoded_root_motion,1,1,27,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,forward_step_candidate,421,423,01CD,(any:forward),True,True,True,True,decoded_root_motion,1,1,19,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,forward_step_candidate,1945,1579,1491,(any:forward),True,True,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,forward_step_candidate,168,392,012E,(any:forward),False,False,True,True,decoded_root_motion,1,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
024,Zasalamel,forward_step_candidate,265,266,013B,(any:forward),False,False,True,True,decoded_root_motion,1,1,17,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,forward_step_candidate,372,373,01FD,(any:forward),False,False,True,True,decoded_root_motion,1,1,9,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,forward_step_candidate,422,423,01CD,(any:forward),False,False,True,True,decoded_root_motion,1,1,19,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,unresolved,155,offensive cells exist and no static return/recovery frame is known
024,Zasalamel,forward_step_candidate,1946,2248,1254,(any:forward),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,forward_step_candidate,2079,2254,15DF,(any:forward),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,forward_step_candidate,2081,2254,15DF,(any:forward),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,forward_step_candidate,2136,2257,1168,(any:forward),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,forward_step_candidate,2176,2259,1251,(any:forward),False,False,True,False,unknown_without_root_motion_decode,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,move_bucket_2,resolved_move_bucket,unresolved,113,root motion did not decode with high confidence
024,Zasalamel,sidestep_down_candidate,297,416,0236,(any:down),True,True,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,trusted_basic,205,direct movement predicate; same-bank route; root motion decoded; source is neutral-like; no active offensive cells on destination slot
024,Zasalamel,sidestep_down_candidate,314,315,01B3,(any:down),True,True,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,trusted_basic,205,direct movement predicate; same-bank route; root motion decoded; source is neutral-like; no active offensive cells on destination slot
024,Zasalamel,sidestep_down_candidate,322,329,01F3,(any:down),True,True,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,trusted_basic,205,direct movement predicate; same-bank route; root motion decoded; source is neutral-like; no active offensive cells on destination slot
024,Zasalamel,sidestep_down_candidate,387,390,01DF,(any:down),True,True,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,trusted_basic,205,direct movement predicate; same-bank route; root motion decoded; source is neutral-like; no active offensive cells on destination slot
024,Zasalamel,sidestep_down_candidate,316,315,01B3,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
024,Zasalamel,sidestep_down_candidate,440,6,0017,(any:down),False,False,True,True,decoded_root_motion,0,0,,,,,unknown_from_static_bytecode,unknown,024,Zasalamel,local,resolved_local,measured_but_not_basic,155,source is not proven neutral or stance-root basic movement
